Chamber 1 Data File
C:\Users\UT South Western MC\Documents\MED Associates\MEDCMG\mouse 080923_Chamber 1.txt
IR= 6.0  SD= 14.50  MP= 170.67 mm Hg
mouse peed right before start 
08/09/2023 09:49:12 AM
Elapsed Time	Motion	Scale	Infused Vol	Tot Infused Vol	Bladder Pressure	Last Void	Tot Void	Rate	Event	Comments
89.75	0	-0.002	9.0	9.0	82.2	0.0	0.0	6.000000	0	
90.00	0	-0.002	9.0	9.0	96.4	0.0	0.0	6.000000	0	
90.25	0	-0.002	9.0	9.0	101.2	0.0	0.0	6.000000	0	
90.50	0	-0.002	9.1	9.1	103.2	0.0	0.0	6.000000	0	
90.75	0	-0.002	9.1	9.1	103.9	0.0	0.0	6.000000	0	
91.00	0	-0.002	9.1	9.1	103.3	0.0	0.0	6.000000	0	
91.25	0	-0.002	9.1	9.1	102.8	0.0	0.0	6.000000	0	
91.50	0	-0.002	9.2	9.2	102.1	0.0	0.0	6.000000	0	
91.75	0	-0.002	9.2	9.2	101.4	0.0	0.0	6.000000	0	
92.00	0	-0.002	9.2	9.2	100.9	0.0	0.0	6.000000	0	
92.25	0	-0.002	9.2	9.2	99.7	0.0	0.0	6.000000	0	
92.50	0	-0.002	9.3	9.3	100.0	0.0	0.0	6.000000	0	
92.75	0	-0.002	9.3	9.3	100.6	0.0	0.0	6.000000	0	
93.00	0	-0.002	9.3	9.3	102.2	0.0	0.0	6.000000	0	
93.25	0	-0.002	9.3	9.3	103.0	0.0	0.0	6.000000	0	
93.50	0	-0.002	9.4	9.4	102.7	0.0	0.0	6.000000	0	
93.75	0	-0.002	9.4	9.4	102.6	0.0	0.0	6.000000	0	
94.00	0	-0.002	9.4	9.4	101.5	0.0	0.0	6.000000	0	
94.25	0	-0.002	9.4	9.4	100.5	0.0	0.0	6.000000	0	
94.50	0	-0.002	9.5	9.5	99.4	0.0	0.0	6.000000	0	
94.75	0	-0.002	9.5	9.5	98.2	0.0	0.0	6.000000	0	
95.00	0	-0.002	9.5	9.5	98.2	0.0	0.0	6.000000	0	
95.25	0	-0.002	9.5	9.5	97.1	0.0	0.0	6.000000	0	
95.50	0	-0.002	9.6	9.6	96.9	0.0	0.0	6.000000	0	
95.75	0	-0.002	9.6	9.6	96.3	0.0	0.0	6.000000	0	
96.00	0	-0.002	9.6	9.6	95.5	0.0	0.0	6.000000	0	
96.25	0	-0.002	9.6	9.6	95.4	0.0	0.0	6.000000	0	
96.50	0	-0.002	9.7	9.7	94.9	0.0	0.0	6.000000	0	
96.75	0	-0.002	9.7	9.7	94.8	0.0	0.0	6.000000	0	
97.00	0	-0.002	9.7	9.7	94.3	0.0	0.0	6.000000	0	
97.25	0	-0.002	9.7	9.7	93.7	0.0	0.0	6.000000	0	
97.50	0	-0.002	9.8	9.8	93.2	0.0	0.0	6.000000	0	
97.75	0	-0.002	9.8	9.8	92.1	0.0	0.0	6.000000	0	
98.00	0	-0.002	9.8	9.8	91.4	0.0	0.0	6.000000	0	
98.25	0	-0.002	9.8	9.8	91.4	0.0	0.0	6.000000	0	
98.50	0	-0.002	9.9	9.9	90.1	0.0	0.0	6.000000	0	
98.75	0	-0.002	9.9	9.9	88.8	0.0	0.0	6.000000	0	
99.00	0	-0.002	9.9	9.9	85.7	0.0	0.0	6.000000	0	
99.25	0	-0.002	9.9	9.9	83.8	0.0	0.0	6.000000	0	
99.50	0	-0.002	10.0	10.0	82.4	0.0	0.0	6.000000	0	
99.75	0	-0.002	10.0	10.0	80.6	0.0	0.0	6.000000	0	
100.00	0	-0.002	10.0	10.0	80.4	0.0	0.0	6.000000	0	
100.25	0	-0.002	10.0	10.0	79.0	0.0	0.0	6.000000	0	
100.50	0	-0.002	10.1	10.1	79.2	0.0	0.0	6.000000	0	
100.75	0	-0.002	10.1	10.1	79.9	0.0	0.0	6.000000	0	
101.00	0	-0.002	10.1	10.1	80.9	0.0	0.0	6.000000	0	
101.25	0	-0.002	10.1	10.1	82.6	0.0	0.0	6.000000	0	
101.50	0	-0.002	10.2	10.2	83.6	0.0	0.0	6.000000	0	
101.75	0	-0.002	10.2	10.2	85.7	0.0	0.0	6.000000	0	
102.00	0	-0.002	10.2	10.2	86.3	0.0	0.0	6.000000	0	
102.25	0	-0.002	10.2	10.2	86.5	0.0	0.0	6.000000	0	
102.50	0	-0.002	10.3	10.3	85.9	0.0	0.0	6.000000	0	
102.75	0	-0.002	10.3	10.3	84.6	0.0	0.0	6.000000	0	
103.00	0	-0.002	10.3	10.3	83.3	0.0	0.0	6.000000	0	
103.25	0	-0.002	10.3	10.3	81.9	0.0	0.0	6.000000	0	
103.50	0	-0.002	10.4	10.4	80.3	0.0	0.0	6.000000	0	
103.75	0	-0.002	10.4	10.4	78.3	0.0	0.0	6.000000	0	
104.00	0	-0.002	10.4	10.4	76.0	0.0	0.0	6.000000	0	
104.25	0	-0.002	10.4	10.4	73.8	0.0	0.0	6.000000	0	
104.50	0	-0.002	10.5	10.5	71.7	0.0	0.0	6.000000	0	
104.75	0	-0.002	10.5	10.5	70.0	0.0	0.0	6.000000	0	
105.00	0	-0.002	10.5	10.5	68.3	0.0	0.0	6.000000	0	
105.25	0	-0.003	10.5	10.5	66.5	0.0	0.0	6.000000	0	
105.50	0	-0.003	10.6	10.6	65.1	0.0	0.0	6.000000	0	
105.75	0	-0.003	10.6	10.6	63.3	0.0	0.0	6.000000	0	
106.00	0	-0.003	10.6	10.6	61.7	0.0	0.0	6.000000	0	
106.25	0	-0.003	10.6	10.6	60.5	0.0	0.0	6.000000	0	
106.50	0	-0.003	10.7	10.7	59.2	0.0	0.0	6.000000	0	
106.75	0	-0.003	10.7	10.7	58.7	0.0	0.0	6.000000	0	
107.00	0	-0.003	10.7	10.7	57.4	0.0	0.0	6.000000	0	
107.25	0	-0.003	10.7	10.7	56.4	0.0	0.0	6.000000	0	
107.50	0	-0.003	10.8	10.8	55.7	0.0	0.0	6.000000	0	
107.75	0	-0.003	10.8	10.8	54.6	0.0	0.0	6.000000	0	
108.00	0	-0.003	10.8	10.8	54.2	0.0	0.0	6.000000	0	
108.25	0	-0.003	10.8	10.8	53.3	0.0	0.0	6.000000	0	
108.50	0	-0.003	10.9	10.9	52.9	0.0	0.0	6.000000	0	
108.75	0	-0.003	10.9	10.9	52.2	0.0	0.0	6.000000	0	
109.00	0	-0.003	10.9	10.9	51.7	0.0	0.0	6.000000	0	
109.25	0	-0.003	10.9	10.9	51.6	0.0	0.0	6.000000	0	
109.50	0	-0.003	11.0	11.0	51.1	0.0	0.0	6.000000	0	
109.75	0	-0.003	11.0	11.0	50.5	0.0	0.0	6.000000	0	
110.00	0	-0.003	11.0	11.0	50.1	0.0	0.0	6.000000	0	
110.25	0	-0.003	11.0	11.0	49.8	0.0	0.0	6.000000	0	
110.50	0	-0.003	11.1	11.1	49.9	0.0	0.0	6.000000	0	
110.75	0	-0.003	11.1	11.1	49.3	0.0	0.0	6.000000	0	
111.00	0	-0.003	11.1	11.1	48.9	0.0	0.0	6.000000	0	
111.25	0	-0.003	11.1	11.1	48.5	0.0	0.0	6.000000	0	
111.50	0	-0.003	11.2	11.2	48.1	0.0	0.0	6.000000	0	
111.75	0	-0.002	11.2	11.2	48.3	0.0	0.0	6.000000	0	
112.00	0	-0.002	11.2	11.2	47.9	0.0	0.0	6.000000	0	
112.25	0	-0.002	11.2	11.2	48.0	0.0	0.0	6.000000	0	
112.50	0	-0.002	11.3	11.3	47.5	0.0	0.0	6.000000	0	
112.75	0	-0.002	11.3	11.3	46.9	0.0	0.0	6.000000	0	
113.00	0	-0.002	11.3	11.3	46.8	0.0	0.0	6.000000	0	
113.25	0	-0.002	11.3	11.3	46.3	0.0	0.0	6.000000	0	
113.50	0	-0.002	11.4	11.4	47.5	0.0	0.0	6.000000	0	
113.75	0	-0.002	11.4	11.4	47.4	0.0	0.0	6.000000	0	
114.00	0	-0.002	11.4	11.4	48.3	0.0	0.0	6.000000	0	
114.25	0	-0.002	11.4	11.4	48.8	0.0	0.0	6.000000	0	
114.50	0	-0.002	11.5	11.5	49.2	0.0	0.0	6.000000	0	
114.75	0	-0.002	11.5	11.5	51.0	0.0	0.0	6.000000	0	
115.00	0	-0.002	11.5	11.5	52.7	0.0	0.0	6.000000	0	
115.25	0	-0.002	11.5	11.5	56.5	0.0	0.0	6.000000	0	
115.50	0	-0.002	11.6	11.6	60.9	0.0	0.0	6.000000	0	
115.75	0	-0.002	11.6	11.6	63.8	0.0	0.0	6.000000	0	
116.00	0	-0.002	11.6	11.6	66.6	0.0	0.0	6.000000	0	
116.25	0	-0.002	11.6	11.6	69.4	0.0	0.0	6.000000	0	
116.50	0	-0.002	11.7	11.7	79.6	0.0	0.0	6.000000	0	
116.75	0	-0.002	11.7	11.7	89.8	0.0	0.0	6.000000	0	
117.00	0	-0.002	11.7	11.7	93.0	0.0	0.0	6.000000	0	
117.25	0	-0.002	11.7	11.7	94.1	0.0	0.0	6.000000	0	
117.50	0	-0.002	11.8	11.8	93.6	0.0	0.0	6.000000	0	
117.75	0	-0.002	11.8	11.8	92.8	0.0	0.0	6.000000	0	
118.00	0	-0.002	11.8	11.8	91.5	0.0	0.0	6.000000	0	
118.25	0	-0.002	11.8	11.8	89.4	0.0	0.0	6.000000	0	
118.50	0	-0.002	11.9	11.9	88.4	0.0	0.0	6.000000	0	
118.75	0	-0.002	11.9	11.9	86.7	0.0	0.0	6.000000	0	
119.00	0	-0.002	11.9	11.9	85.1	0.0	0.0	6.000000	0	
119.25	0	-0.002	11.9	11.9	83.5	0.0	0.0	6.000000	0	
119.50	0	-0.002	12.0	12.0	82.1	0.0	0.0	6.000000	0	
119.75	0	-0.002	12.0	12.0	81.7	0.0	0.0	6.000000	0	
120.00	0	-0.002	12.0	12.0	81.3	0.0	0.0	6.000000	0	
120.25	0	-0.002	12.0	12.0	82.4	0.0	0.0	6.000000	0	
120.50	0	-0.002	12.1	12.1	89.1	0.0	0.0	6.000000	0	
120.75	0	-0.002	12.1	12.1	103.3	0.0	0.0	6.000000	0	
121.00	0	-0.002	12.1	12.1	106.0	0.0	0.0	6.000000	0	
121.25	0	-0.002	12.1	12.1	108.6	0.0	0.0	6.000000	0	
121.50	0	-0.002	12.2	12.2	127.6	0.0	0.0	6.000000	0	
121.75	0	-0.002	12.2	12.2	137.0	0.0	0.0	6.000000	0	
122.00	0	-0.002	12.2	12.2	171.5	0.0	0.0	6.000000	0	
122.25	0	-0.002	12.2	12.2	183.0	0.0	0.0	6.000000	0	
122.50	0	-0.002	12.3	12.3	183.9	0.0	0.0	6.000000	0	
122.75	0	-0.002	12.3	12.3	181.3	0.0	0.0	6.000000	0	
123.00	0	-0.002	12.3	12.3	176.5	0.0	0.0	6.000000	0	
123.25	0	-0.002	12.3	12.3	172.7	0.0	0.0	6.000000	0	
123.50	0	-0.002	12.4	12.4	172.2	0.0	0.0	6.000000	0	
123.75	0	-0.002	12.4	12.4	172.6	0.0	0.0	6.000000	0	
124.00	0	-0.002	12.4	12.4	183.7	0.0	0.0	6.000000	0	
124.25	0	-0.002	12.4	12.4	189.3	0.0	0.0	6.000000	0	
124.50	0	-0.002	12.5	12.5	187.1	0.0	0.0	6.000000	0	
124.75	0	-0.002	12.5	12.5	187.7	0.0	0.0	6.000000	0	
125.00	0	-0.002	12.5	12.5	289.8	0.0	0.0	6.000000	0	
125.25	0	-0.002	12.5	12.5	329.7	0.0	0.0	6.000000	0	
125.50	0	-0.002	12.6	12.6	320.4	0.0	0.0	6.000000	0	
125.75	0	-0.002	12.6	12.6	320.1	0.0	0.0	6.000000	0	
126.00	0	-0.002	12.6	12.6	305.6	0.0	0.0	6.000000	0	
126.25	0	-0.002	12.6	12.6	294.0	0.0	0.0	6.000000	0	
126.50	0	-0.002	12.7	12.7	299.3	0.0	0.0	6.000000	0	
126.75	0	-0.002	12.7	12.7	292.0	0.0	0.0	6.000000	0	
127.00	0	-0.002	12.7	12.7	281.4	0.0	0.0	6.000000	0	
127.25	0	-0.002	12.7	12.7	271.3	0.0	0.0	6.000000	0	
127.50	0	-0.002	12.8	12.8	262.2	0.0	0.0	6.000000	0	
127.75	0	-0.002	12.8	12.8	255.2	0.0	0.0	6.000000	0	
128.00	0	-0.002	12.8	12.8	256.4	0.0	0.0	6.000000	0	
128.25	0	-0.003	12.8	12.8	259.6	0.0	0.0	6.000000	0	
128.50	0	-0.003	12.9	12.9	258.2	0.0	0.0	6.000000	0	
128.75	0	-0.003	12.9	12.9	249.7	0.0	0.0	6.000000	0	
129.00	0	-0.003	12.9	12.9	241.7	0.0	0.0	6.000000	0	
129.25	0	-0.003	12.9	12.9	231.5	0.0	0.0	6.000000	0	
129.50	0	-0.003	13.0	13.0	221.5	0.0	0.0	6.000000	0	
129.75	0	-0.003	13.0	13.0	211.8	0.0	0.0	6.000000	0	
130.00	0	-0.003	13.0	13.0	202.3	0.0	0.0	6.000000	0	
130.25	0	-0.003	13.0	13.0	196.6	0.0	0.0	6.000000	0	
130.50	0	-0.003	13.1	13.1	190.7	0.0	0.0	6.000000	0	
130.75	0	-0.003	13.1	13.1	187.6	0.0	0.0	6.000000	0	
131.00	0	-0.003	13.1	13.1	184.4	0.0	0.0	6.000000	0	
131.25	0	-0.003	13.1	13.1	182.4	0.0	0.0	6.000000	0	
131.50	0	-0.003	13.2	13.2	197.3	0.0	0.0	6.000000	0	
131.75	0	-0.003	13.2	13.2	205.4	0.0	0.0	6.000000	0	
132.00	0	-0.003	13.2	13.2	207.8	0.0	0.0	6.000000	0	
132.25	0	-0.003	13.2	13.2	205.7	0.0	0.0	6.000000	0	
132.50	0	-0.003	13.3	13.3	202.0	0.0	0.0	6.000000	0	
132.75	0	-0.003	13.3	13.3	198.5	0.0	0.0	6.000000	0	
133.00	0	-0.003	13.3	13.3	192.8	0.0	0.0	6.000000	0	
133.25	0	-0.003	13.3	13.3	186.5	0.0	0.0	6.000000	0	
133.50	0	-0.003	13.4	13.4	179.9	0.0	0.0	6.000000	0	
133.75	0	-0.003	13.4	13.4	173.8	0.0	0.0	6.000000	0	
134.00	0	-0.003	13.4	13.4	167.5	0.0	0.0	6.000000	0	
134.25	0	-0.003	13.4	13.4	160.8	0.0	0.0	6.000000	0	
134.50	0	-0.004	13.5	13.5	155.9	0.0	0.0	6.000000	0	
134.75	0	-0.004	13.5	13.5	150.9	0.0	0.0	6.000000	0	
135.00	0	-0.003	13.5	13.5	147.5	0.0	0.0	6.000000	0	
135.25	0	-0.003	13.5	13.5	145.5	0.0	0.0	6.000000	0	
135.50	0	-0.003	13.6	13.6	143.0	0.0	0.0	6.000000	0	
135.75	0	-0.003	13.6	13.6	141.5	0.0	0.0	6.000000	0	
136.00	0	-0.003	13.6	13.6	138.5	0.0	0.0	6.000000	0	
136.25	0	-0.003	13.6	13.6	135.8	0.0	0.0	6.000000	0	
136.50	0	-0.003	13.7	13.7	132.2	0.0	0.0	6.000000	0	
136.75	0	-0.003	13.7	13.7	128.0	0.0	0.0	6.000000	0	
137.00	0	-0.003	13.7	13.7	125.5	0.0	0.0	6.000000	0	
137.25	0	-0.003	13.7	13.7	121.9	0.0	0.0	6.000000	0	
137.50	1	0.053	13.8	13.8	118.8	0.0	0.0	6.000000	0	
137.75	1	0.056	13.8	13.8	116.0	0.0	0.0	6.000000	0	
138.00	0	0.057	13.8	13.8	112.4	0.0	0.0	6.000000	0	
138.25	0	0.057	13.8	13.8	109.2	0.0	0.0	6.000000	0	
138.50	0	0.057	13.9	13.9	105.7	0.0	0.0	6.000000	0	
138.75	0	0.057	13.9	13.9	103.1	0.0	0.0	6.000000	0	
139.00	0	0.057	13.9	13.9	100.1	0.0	0.0	6.000000	0	
139.25	0	0.057	13.9	13.9	97.3	0.0	0.0	6.000000	0	
139.50	0	0.057	14.0	14.0	94.6	0.0	0.0	6.000000	0	
139.75	0	0.057	14.0	14.0	91.9	0.0	0.0	6.000000	0	
140.00	0	0.057	14.0	14.0	89.6	0.0	0.0	6.000000	0	
140.25	0	0.057	14.0	14.0	87.7	0.0	0.0	6.000000	0	
140.50	0	0.057	14.1	14.1	85.9	0.0	0.0	6.000000	0	
140.75	0	0.058	14.1	14.1	84.3	0.0	0.0	6.000000	0	
141.00	0	0.058	14.1	14.1	82.4	0.0	0.0	6.000000	0	
141.25	0	0.058	14.1	14.1	81.0	0.0	0.0	6.000000	0	
141.50	0	0.058	14.2	14.2	79.2	0.0	0.0	6.000000	0	
141.75	0	0.058	14.2	14.2	77.3	0.0	0.0	6.000000	0	
142.00	0	0.058	14.2	14.2	76.4	0.0	0.0	6.000000	0	
142.25	0	0.058	14.2	14.2	75.1	0.0	0.0	6.000000	0	
142.50	0	0.058	14.3	14.3	74.4	0.0	0.0	6.000000	0	
142.75	0	0.058	14.3	14.3	73.3	0.0	0.0	6.000000	0	
143.00	0	0.058	14.3	14.3	72.1	0.0	0.0	6.000000	0	
143.25	0	0.058	14.3	14.3	71.1	0.0	0.0	6.000000	0	
143.50	0	0.058	14.4	14.4	70.0	0.0	0.0	6.000000	0	
143.75	0	0.058	14.4	14.4	70.1	0.0	0.0	6.000000	0	
144.00	0	0.058	14.4	14.4	69.3	0.0	0.0	6.000000	0	
144.25	0	0.058	14.4	14.4	68.5	0.0	0.0	6.000000	0	
144.50	0	0.058	14.5	14.5	67.7	0.0	0.0	6.000000	0	
144.75	0	0.058	14.5	14.5	66.8	0.0	0.0	6.000000	0	
145.00	0	0.058	14.5	14.5	66.2	0.0	0.0	6.000000	0	
145.25	0	0.058	14.5	14.5	65.6	0.0	0.0	6.000000	0	
145.50	0	0.058	14.6	14.6	65.2	0.0	0.0	6.000000	0	
145.75	0	0.059	14.6	14.6	64.6	0.0	0.0	6.000000	0	
146.00	0	0.059	14.6	14.6	63.8	0.0	0.0	6.000000	0	
146.25	0	0.059	14.6	14.6	63.3	0.0	0.0	6.000000	0	
146.50	0	0.059	14.7	14.7	62.5	0.0	0.0	6.000000	0	
146.75	0	0.059	14.7	14.7	62.0	0.0	0.0	6.000000	0	
147.00	0	0.059	14.7	14.7	62.3	0.0	0.0	6.000000	0	
147.25	0	0.059	14.7	14.7	62.3	0.0	0.0	6.000000	0	
147.50	0	0.059	14.8	14.8	62.1	0.0	0.0	6.000000	0	
147.75	0	0.059	14.8	14.8	61.6	0.0	0.0	6.000000	0	
148.00	0	0.059	14.8	14.8	60.9	0.0	0.0	6.000000	0	
148.25	0	0.059	14.8	14.8	60.0	0.0	0.0	6.000000	0	
148.50	0	0.058	14.9	14.9	59.3	0.0	0.0	6.000000	0	
148.75	0	0.058	14.9	14.9	59.4	0.0	0.0	6.000000	0	
149.00	0	0.058	14.9	14.9	59.3	0.0	0.0	6.000000	0	
149.25	0	0.058	14.9	14.9	59.2	0.0	0.0	6.000000	0	
149.50	0	0.058	15.0	15.0	58.8	0.0	0.0	6.000000	0	
149.75	0	0.058	15.0	15.0	58.4	0.0	0.0	6.000000	0	
150.00	0	0.058	15.0	15.0	58.3	0.0	0.0	6.000000	0	
150.25	0	0.058	15.0	15.0	57.8	0.0	0.0	6.000000	0	
150.50	0	0.058	15.1	15.1	58.1	0.0	0.0	6.000000	0	
150.75	0	0.058	15.1	15.1	57.8	0.0	0.0	6.000000	0	
151.00	0	0.058	15.1	15.1	57.5	0.0	0.0	6.000000	0	
151.25	0	0.058	15.1	15.1	57.2	0.0	0.0	6.000000	0	
151.50	0	0.058	15.2	15.2	56.3	0.0	0.0	6.000000	0	
151.75	0	0.059	15.2	15.2	55.5	0.0	0.0	6.000000	0	
152.00	0	0.059	15.2	15.2	54.9	0.0	0.0	6.000000	0	
152.25	0	0.059	15.2	15.2	54.6	0.0	0.0	6.000000	0	
152.50	0	0.059	15.3	15.3	54.3	0.0	0.0	6.000000	0	
152.75	0	0.059	15.3	15.3	53.7	0.0	0.0	6.000000	0	
153.00	0	0.059	15.3	15.3	54.0	0.0	0.0	6.000000	0	
153.25	0	0.059	15.3	15.3	53.4	0.0	0.0	6.000000	0	
153.50	0	0.059	15.4	15.4	53.1	0.0	0.0	6.000000	0	
153.75	0	0.059	15.4	15.4	53.2	0.0	0.0	6.000000	0	
154.00	0	0.059	15.4	15.4	52.8	0.0	0.0	6.000000	0	
154.25	0	0.059	15.4	15.4	52.7	0.0	0.0	6.000000	0	
154.50	0	0.059	15.5	15.5	52.4	0.0	0.0	6.000000	0	
154.75	0	0.059	15.5	15.5	51.5	0.0	0.0	6.000000	0	
155.00	0	0.060	15.5	15.5	50.6	0.0	0.0	6.000000	0	
155.25	0	0.060	15.5	15.5	49.7	0.0	0.0	6.000000	0	
155.50	0	0.060	15.6	15.6	49.5	0.0	0.0	6.000000	0	
155.75	0	0.060	15.6	15.6	49.1	0.0	0.0	6.000000	0	
156.00	0	0.060	15.6	15.6	48.6	0.0	0.0	6.000000	0	
156.25	0	0.060	15.6	15.6	48.3	0.0	0.0	6.000000	0	
156.50	0	0.060	15.7	15.7	48.3	0.0	0.0	6.000000	0	
156.75	0	0.060	15.7	15.7	48.2	0.0	0.0	6.000000	0	
157.00	0	0.060	15.7	15.7	47.7	0.0	0.0	6.000000	0	
157.25	0	0.059	15.7	15.7	47.9	0.0	0.0	6.000000	0	
157.50	0	0.059	15.8	15.8	47.5	0.0	0.0	6.000000	0	
157.75	0	0.059	15.8	15.8	47.4	0.0	0.0	6.000000	0	
158.00	0	0.059	15.8	15.8	47.2	0.0	0.0	6.000000	0	
158.25	0	0.059	15.8	15.8	46.7	0.0	0.0	6.000000	0	
158.50	0	0.059	15.9	15.9	46.6	0.0	0.0	6.000000	0	
158.75	0	0.059	15.9	15.9	46.4	0.0	0.0	6.000000	0	
159.00	0	0.059	15.9	15.9	46.7	0.0	0.0	6.000000	0	
159.25	0	0.059	15.9	15.9	46.7	0.0	0.0	6.000000	0	
159.50	0	0.059	16.0	16.0	46.7	0.0	0.0	6.000000	0	
159.75	0	0.058	16.0	16.0	46.6	0.0	0.0	6.000000	0	
160.00	0	0.058	16.0	16.0	46.0	0.0	0.0	6.000000	0	
160.25	0	0.058	16.0	16.0	45.8	0.0	0.0	6.000000	0	
160.50	0	0.058	16.1	16.1	46.0	0.0	0.0	6.000000	0	
160.75	0	0.058	16.1	16.1	45.8	0.0	0.0	6.000000	0	
161.00	0	0.058	16.1	16.1	45.8	0.0	0.0	6.000000	0	
161.25	0	0.058	16.1	16.1	45.2	0.0	0.0	6.000000	0	
161.50	0	0.058	16.2	16.2	45.0	0.0	0.0	6.000000	0	
161.75	0	0.058	16.2	16.2	45.0	0.0	0.0	6.000000	0	
162.00	0	0.058	16.2	16.2	44.6	0.0	0.0	6.000000	0	
162.25	0	0.058	16.2	16.2	45.0	0.0	0.0	6.000000	0	
162.50	0	0.058	16.3	16.3	44.8	0.0	0.0	6.000000	0	
162.75	0	0.058	16.3	16.3	44.5	0.0	0.0	6.000000	0	
163.00	0	0.058	16.3	16.3	44.4	0.0	0.0	6.000000	0	
163.25	0	0.058	16.3	16.3	44.2	0.0	0.0	6.000000	0	
163.50	0	0.058	16.4	16.4	44.4	0.0	0.0	6.000000	0	
163.75	0	0.058	16.4	16.4	44.5	0.0	0.0	6.000000	0	
164.00	0	0.058	16.4	16.4	45.0	0.0	0.0	6.000000	0	
164.25	0	0.057	16.4	16.4	44.9	0.0	0.0	6.000000	0	
164.50	0	0.057	16.5	16.5	44.3	0.0	0.0	6.000000	0	
164.75	0	0.057	16.5	16.5	44.3	0.0	0.0	6.000000	0	
165.00	0	0.057	16.5	16.5	44.2	0.0	0.0	6.000000	0	
165.25	0	0.057	16.5	16.5	44.2	0.0	0.0	6.000000	0	
165.50	0	0.057	16.6	16.6	44.3	0.0	0.0	6.000000	0	
165.75	0	0.057	16.6	16.6	44.2	0.0	0.0	6.000000	0	
166.00	0	0.057	16.6	16.6	44.2	0.0	0.0	6.000000	0	
166.25	0	0.057	16.6	16.6	44.2	0.0	0.0	6.000000	0	
166.50	0	0.057	16.7	16.7	44.1	0.0	0.0	6.000000	0	
166.75	0	0.057	16.7	16.7	43.9	0.0	0.0	6.000000	0	
167.00	0	0.057	16.7	16.7	43.3	0.0	0.0	6.000000	0	
167.25	0	0.057	16.7	16.7	44.1	0.0	0.0	6.000000	0	
167.50	0	0.057	16.8	16.8	44.0	0.0	0.0	6.000000	0	
167.75	0	0.057	16.8	16.8	43.9	0.0	0.0	6.000000	0	
168.00	0	0.057	16.8	16.8	43.7	0.0	0.0	6.000000	0	
168.25	0	0.057	16.8	16.8	43.4	0.0	0.0	6.000000	0	
168.50	0	0.057	16.9	16.9	43.3	0.0	0.0	6.000000	0	
168.75	0	0.057	16.9	16.9	43.5	0.0	0.0	6.000000	0	
169.00	0	0.057	16.9	16.9	43.4	0.0	0.0	6.000000	0	
169.25	0	0.057	16.9	16.9	43.4	0.0	0.0	6.000000	0	
169.50	0	0.058	17.0	17.0	43.3	0.0	0.0	6.000000	0	
169.75	0	0.058	17.0	17.0	43.3	0.0	0.0	6.000000	0	
170.00	0	0.058	17.0	17.0	43.3	0.0	0.0	6.000000	0	
170.25	0	0.058	17.0	17.0	43.3	0.0	0.0	6.000000	0	
170.50	0	0.058	17.1	17.1	43.1	0.0	0.0	6.000000	0	
170.75	0	0.058	17.1	17.1	43.3	0.0	0.0	6.000000	0	
171.00	0	0.058	17.1	17.1	43.3	0.0	0.0	6.000000	0	
171.25	0	0.058	17.1	17.1	43.1	0.0	0.0	6.000000	0	
171.50	0	0.058	17.2	17.2	43.2	0.0	0.0	6.000000	0	
171.75	0	0.058	17.2	17.2	42.7	0.0	0.0	6.000000	0	
172.00	0	0.058	17.2	17.2	42.5	0.0	0.0	6.000000	0	
172.25	0	0.058	17.2	17.2	43.1	0.0	0.0	6.000000	0	
172.50	0	0.058	17.3	17.3	43.0	0.0	0.0	6.000000	0	
172.75	0	0.058	17.3	17.3	43.2	0.0	0.0	6.000000	0	
173.00	0	0.058	17.3	17.3	43.0	0.0	0.0	6.000000	0	
173.25	0	0.058	17.3	17.3	43.2	0.0	0.0	6.000000	0	
173.50	0	0.058	17.4	17.4	43.2	0.0	0.0	6.000000	0	
173.75	0	0.058	17.4	17.4	43.3	0.0	0.0	6.000000	0	
174.00	0	0.058	17.4	17.4	43.4	0.0	0.0	6.000000	0	
174.25	0	0.058	17.4	17.4	43.4	0.0	0.0	6.000000	0	
174.50	0	0.058	17.5	17.5	43.4	0.0	0.0	6.000000	0	
174.75	0	0.058	17.5	17.5	43.4	0.0	0.0	6.000000	0	
175.00	0	0.058	17.5	17.5	43.3	0.0	0.0	6.000000	0	
175.25	0	0.058	17.5	17.5	43.3	0.0	0.0	6.000000	0	
175.50	0	0.058	17.6	17.6	43.5	0.0	0.0	6.000000	0	
175.75	0	0.058	17.6	17.6	43.6	0.0	0.0	6.000000	0	
176.00	0	0.058	17.6	17.6	43.6	0.0	0.0	6.000000	0	
176.25	0	0.058	17.6	17.6	43.4	0.0	0.0	6.000000	0	
176.50	0	0.057	17.7	17.7	43.7	0.0	0.0	6.000000	0	
176.75	0	0.057	17.7	17.7	43.5	0.0	0.0	6.000000	0	
177.00	0	0.057	17.7	17.7	43.5	0.0	0.0	6.000000	0	
177.25	0	0.057	17.7	17.7	43.9	0.0	0.0	6.000000	0	
177.50	0	0.057	17.8	17.8	44.2	0.0	0.0	6.000000	0	
177.75	0	0.057	17.8	17.8	44.2	0.0	0.0	6.000000	0	
178.00	0	0.057	17.8	17.8	43.9	0.0	0.0	6.000000	0	
178.25	0	0.057	17.8	17.8	43.8	0.0	0.0	6.000000	0	
178.50	0	0.057	17.9	17.9	43.5	0.0	0.0	6.000000	0	
178.75	0	0.057	17.9	17.9	43.5	0.0	0.0	6.000000	0	
179.00	0	0.057	17.9	17.9	44.1	0.0	0.0	6.000000	0	
